DSCF1013|[1217, 1690, 1706, 1891, 1]|[1774, 1619, 2249, 1843, 2]|[2313, 1566, 2773, 1794, 3]|[1284,1832, 1781, 2063, 4]|[1879, 1798, 2365, 2026, 5]|[2429, 1742, 2904, 1970, 6]
DSCF1015|[641, 1342, 1822, 2234, 3]|[2053, 1022, 3175, 1757, 6]
DSCF1016|[1067, 1843, 2181, 2456, 4]|[1954, 1278, 2975, 1839, 6]|[2392, 717, 3356, 1352, 3]
DSCF1017|[1834, 698, 2623, 1120, 4]
DSCF1021|[1991, 755, 2914, 1301, 5]
DSCF1023|[1909, 1166, 2694, 1618, 2]
DSCF1025|[985, 1570, 2237, 2280, 6]
DSCF1029|[129, 1648, 1400, 2381, 6]|[1456, 1076, 2578, 1910, 2]|[2552, 826, 3610, 1630, 1]
DSCF1032|[144, 1200, 1127, 1667, 5]|[2339, 1125, 3255, 1581, 6]
DSCF1037|[1210, 1712, 2679, 2355, 1]
DSCF1038|[1210, 1764, 2964, 2560, 2]
DSCF1040|[462, 1813, 1438, 2359, 2]|[1445, 1791, 2316, 2273, 1]|[2305, 1779, 3090, 2242, 4]
DSCF1042|[2021, 1682, 3034, 2186, 5]
DSCF1044|[1460, 1200, 2406, 1723, 6]
DSCF1048|[443, 1230, 1108, 1544, 4]|[1498, 1181, 2163, 1476, 5]|[2511, 1099, 3214, 1409, 3]
DSCF1049|[480, 998, 1269, 1386, 4]|[1718, 1192, 2458, 1588, 5]|[2758, 1364, 3464, 1711, 3]
DSCF1050|[454, 766, 1258, 1132, 5]|[1767, 807, 2559, 1173, 3]
DSCF1053|[925, 1536, 1931, 2052, 1]|[2010, 1510, 3023, 2033, 6]
DSCF1056|[469, 957, 1703, 1589, 2]|[1700, 953, 2919, 1615, 6]
DSCF1059|[1221, 994, 2324, 1700, 2]
DSCF1061|[488, 1648, 1849, 2440, 6]|[1191, 1203, 2335, 1835, 2]
DSCF1064|[2399, 358, 3210, 877, 3]|[585, 740, 1512, 1319, 2]
DSCF1065|[705, 1031, 1516, 1337, 5]|[2193, 908, 2959, 1214, 1]
DSCF1066|[1019, 1121, 1737, 1453, 1]|[2025, 1121, 2720, 1442, 5]
DSCF1068|[750, 343, 2066, 844, 5]|[2459, 1533, 3416, 2060, 1]
DSCF1070|[1617, 1413, 2645, 1996, 2]|[1528, 990, 2406, 1513, 6]
DSCF1072|[746, 1211, 1662, 1760, 3]|[1905, 1465, 2873, 1999, 2]
DSCF1074|[1127, 1319, 2869, 2283, 2]
DSCF1077|[308, 1282, 1418, 1902, 6]|[1700, 1342, 2833, 1966, 1]
DSCF1081|[1475, 1282, 2189, 1678, 4]
DSCF1082|[996, 579, 1953, 1113, 5]|[2118, 601, 3064, 1143, 4]
DSCF1086|[716, 975, 1325, 1307, 4]|[1471, 971, 2073, 1307, 2]|[2175, 1005, 2769, 1349, 1]|[2878, 990, 3480, 1349, 3]
DSCF1088|[1232, 440, 2021, 862, 5]|[1326, 1525, 1980, 1895, 2]
DSCF1090|[1920, 784, 2593, 1154, 1]
DSCF1092|[424, 1293, 1291, 1831, 4]|[1636, 1521, 2526, 2037, 5]|[2481, 1028, 3232, 1532, 3]
DSCF1094|[1378, 1035, 2369, 1618, 4]
DSCF1097|[1326, 642, 2481, 1277, 5]
DSCF1099|[1112, 556, 2226, 1120, 6]
DSCF1101|[1015, 1072, 1931, 1576, 2]
DSCF1103|[1475, 541, 2166, 900, 6]|[1168, 1880, 2017, 2396, 5]
DSCF1104|[1715, 493, 2399, 822, 5]|[1632, 1783, 2406, 2209, 1]
DSCF1105|[1090, 1016, 2402, 1771, 2]
DSCF1106|[1202, 1076, 2357, 1700, 2]
DSCF1109|[1053, 878, 2231, 1528, 3]
DSCF1110|[686, 743, 1845, 1397, 3]|[1920, 792, 3094, 1435, 1]
DSCF1111|[1890, 867, 2914, 1443, 6]|[671, 874, 1714, 1457, 2]
DSCF1114|[1535, 1177, 2529, 1685, 6]
DSCF1116|[1539, 1458, 2537, 1981, 5]
DSCF1120|[1236, 1274, 2560, 1980, 3]
DSCF1122|[1479, 949, 2488, 1491, 5]
DSCF1125|[978, 930, 1632, 1345, 1]|[1198, 1394, 2013, 1876, 6]|[2406, 1252, 3198, 1712, 2]
DSCF1129|[1408, 1772, 2200, 2273, 6]
DSCF1130|[1516, 1708, 2271, 2179, 1]
DSCF1132|[2751, 1005, 3240, 1255, 1]|[2283, 1278, 3176, 1801, 4]|[174, 1663, 1580, 2403, 5]
DSCF1133|[1352, 1192, 2492, 2033, 1]
DSCF1135|[1801, 1233, 2406, 1592, 6]
DSCF1137|[1879, 1136, 2728, 1614, 2]
DSCF1140|[1722, 594, 2511, 878, 6]
DSCF1141|[1793, 665, 2574, 941, 2]
DSCF1142|[914, 1200, 1800, 1588, 2]|[2010, 1211, 2888, 1599, 1]
